image_name,part_0_x,part_0_y,part_1_x,part_1_y,part_2_x,part_2_y,part_3_x,part_3_y,part_4_x,part_4_y,part_5_x,part_5_y,part_6_x,part_6_y,part_7_x,part_7_y,part_8_x,part_8_y,part_9_x,part_9_y,part_10_x,part_10_y,part_11_x,part_11_y,part_12_x,part_12_y,part_13_x,part_13_y,part_14_x,part_14_y,part_15_x,part_15_y,part_16_x,part_16_y,part_17_x,part_17_y,part_18_x,part_18_y,part_19_x,part_19_y,part_20_x,part_20_y,part_21_x,part_21_y,part_22_x,part_22_y,part_23_x,part_23_y,part_24_x,part_24_y,part_25_x,part_25_y,part_26_x,part_26_y,part_27_x,part_27_y,part_28_x,part_28_y,part_29_x,part_29_y,part_30_x,part_30_y,part_31_x,part_31_y,part_32_x,part_32_y,part_33_x,part_33_y,part_34_x,part_34_y,part_35_x,part_35_y,part_36_x,part_36_y,part_37_x,part_37_y,part_38_x,part_38_y,part_39_x,part_39_y,part_40_x,part_40_y,part_41_x,part_41_y,part_42_x,part_42_y,part_43_x,part_43_y,part_44_x,part_44_y,part_45_x,part_45_y,part_46_x,part_46_y,part_47_x,part_47_y,part_48_x,part_48_y,part_49_x,part_49_y,part_50_x,part_50_y,part_51_x,part_51_y,part_52_x,part_52_y,part_53_x,part_53_y,part_54_x,part_54_y,part_55_x,part_55_y,part_56_x,part_56_y,part_57_x,part_57_y,part_58_x,part_58_y,part_59_x,part_59_y,part_60_x,part_60_y,part_61_x,part_61_y,part_62_x,part_62_y,part_63_x,part_63_y,part_64_x,part_64_y,part_65_x,part_65_y,part_66_x,part_66_y,part_67_x,part_67_y
indoor_270.png,201.854,91.635,199.469,111.021,194.078,127.038,191.357,146.651,191.0,166.245,195.149,184.89,205.828,199.371,219.58,208.998,237.758,216.231,259.582,218.429,280.049,215.028,297.508,207.117,309.126,194.809,316.402,180.152,322.03,164.643,328.973,149.043,337.92,134.826,220.126,72.219,228.973,63.0,242.012,66.71,251.787,74.47,260.553,85.139,286.636,91.735,301.056,86.209,315.725,88.113,321.582,99.387,322.061,113.739,267.172,98.935,264.166,108.733,261.216,117.192,257.629,125.86,238.96,130.926,244.657,136.396,251.768,141.892,261.606,142.974,269.523,143.254,230.032,90.507,238.059,87.544,246.942,91.873,251.339,100.211,244.475,98.133,234.778,94.109,280.747,109.672,291.697,104.963,302.118,107.08,307.405,114.269,300.922,113.765,290.453,111.733,218.946,155.275,227.714,148.346,240.828,149.071,248.538,153.638,258.128,155.735,268.949,161.977,276.943,173.332,262.295,179.273,250.184,179.365,239.606,177.203,231.089,173.03,222.653,167.6,221.817,156.325,239.241,152.016,247.745,155.378,257.322,158.012,273.641,172.647,251.38,174.603,241.184,171.978,232.781,168.988
indoor_279.png,194.979,238.465,191.0,276.023,191.269,313.024,194.308,347.112,205.617,376.668,226.44,403.98,254.093,419.476,276.885,434.977,313.079,443.583,341.422,439.915,362.321,421.838,373.696,397.471,383.442,370.544,390.533,341.08,395.71,315.386,400.912,289.545,400.723,265.43,220.465,215.68,243.385,200.0,270.999,201.644,295.082,211.81,316.392,223.814,328.312,226.802,345.326,220.292,362.639,217.951,383.877,220.285,400.457,231.025,322.967,237.141,322.846,254.086,323.086,270.467,323.206,287.573,283.909,311.35,301.056,316.311,316.231,321.122,329.067,319.917,340.848,317.364,240.961,235.676,256.016,229.474,274.121,233.32,289.185,245.173,272.995,245.702,254.733,243.414,338.239,253.262,352.131,239.904,370.342,240.299,380.602,251.975,369.987,255.054,350.923,253.202,267.131,358.01,292.62,347.706,309.316,344.325,319.696,347.476,331.16,344.89,345.93,354.208,358.949,364.624,342.621,375.403,329.729,378.438,317.739,379.042,305.417,376.858,290.611,371.563,276.427,358.431,306.781,355.542,318.683,356.263,330.585,358.221,353.451,362.922,330.533,358.581,318.632,360.952,306.781,359.2
indoor_280.png,61.836,166.47,59.732,186.023,59.732,204.204,60.214,218.315,62.83,233.724,68.822,250.192,80.459,264.133,97.5,278.319,120.753,288.398,143.683,284.257,163.294,278.355,178.623,269.265,192.883,257.5,200.387,241.455,204.457,222.35,212.332,203.835,219.908,186.506,77.7,151.75,90.774,145.0,104.834,147.752,118.544,150.378,128.434,159.545,150.734,160.115,163.922,158.649,178.15,160.619,190.516,164.94,197.663,171.318,141.027,168.468,137.854,182.523,134.855,196.655,131.987,209.922,113.704,205.641,122.096,211.801,130.588,218.621,140.919,215.401,149.497,211.277,88.589,165.918,99.996,166.803,111.137,168.77,121.526,171.628,111.137,168.77,99.996,166.803,153.169,176.611,163.759,178.822,174.638,182.455,184.788,185.044,174.638,182.455,163.759,178.822,91.967,228.029,104.943,220.224,117.535,220.655,128.562,225.713,144.186,225.188,157.838,229.519,165.544,238.411,154.406,249.875,139.407,255.338,122.749,254.808,109.42,250.38,98.363,242.654,95.803,228.174,115.707,228.293,127.637,231.31,143.356,230.79,161.291,237.939,140.853,245.586,124.744,245.105,112.22,240.786
indoor_282.png,649.0,135.0,651.087,189.941,659.688,244.023,666.456,299.739,682.617,347.535,708.822,393.697,746.921,432.482,786.793,467.996,839.085,482.413,886.699,471.581,918.675,445.683,948.328,412.966,974.969,376.878,989.401,337.93,1006.584,282.057,1011.837,216.562,1013.51,146.82,676.817,160.521,718.236,163.55,752.831,171.661,782.04,181.116,817.812,193.375,846.626,188.421,883.738,174.861,920.435,160.671,957.892,155.648,989.342,162.157,839.293,206.753,839.363,237.411,839.783,270.198,840.967,302.502,787.1,294.23,812.546,308.398,841.7,322.667,867.308,306.053,887.866,294.317,708.313,187.263,739.764,186.025,763.998,188.347,796.025,199.422,764.169,191.742,740.095,189.94,875.359,197.89,905.051,190.039,931.797,185.482,958.723,189.724,932.246,191.113,904.974,192.468,747.829,341.113,761.969,324.925,798.479,336.229,839.158,343.2,879.363,329.581,910.911,321.64,931.291,335.223,915.063,376.287,881.917,395.99,838.334,401.212,797.219,396.117,762.531,377.471,753.992,339.253,798.194,342.223,839.015,349.665,879.344,338.388,926.284,337.283,880.224,375.563,839.234,379.734,796.875,377.384
indoor_283.png,234.153,117.213,228.052,132.485,222.637,150.98,219.171,170.12,219.0,189.433,220.586,206.537,227.348,221.024,237.562,233.144,253.812,242.025,270.008,245.701,288.198,238.435,301.85,227.334,312.234,216.122,319.458,202.957,325.457,190.185,333.51,179.233,340.09,167.739,249.691,109.0,261.918,110.378,272.437,116.7,282.169,124.1,287.946,132.655,306.566,135.363,318.686,136.41,329.057,140.956,336.16,146.07,341.275,150.901,292.644,141.316,288.125,152.244,283.812,163.864,279.23,174.985,260.921,177.624,266.763,182.788,272.437,187.935,280.006,188.89,286.641,189.265,256.533,125.453,265.094,126.298,274.646,132.148,279.222,140.947,271.083,137.847,261.423,132.345,300.066,149.08,311.01,146.738,321.086,152.016,327.865,158.278,319.028,157.296,308.562,153.709,241.513,192.905,255.524,189.586,264.414,190.942,269.27,195.741,276.874,195.987,285.531,201.011,292.159,211.352,279.398,215.211,271.581,213.59,262.655,211.45,255.176,208.701,248.023,201.634,244.935,194.084,260.411,199.102,266.77,201.239,274.548,202.441,288.054,209.341,274.548,202.441,266.77,201.239,260.411,199.102
indoor_284.png,363.236,91.483,363.0,154.389,370.166,215.7,374.076,278.454,396.279,322.51,430.911,356.625,463.445,383.492,502.412,408.933,555.078,417.894,609.813,410.167,647.852,382.897,677.723,348.139,705.858,303.408,721.213,269.465,725.52,215.726,729.849,162.206,730.657,110.138,396.279,56.803,414.367,28.121,456.285,12.405,501.603,14.746,531.957,23.523,584.534,37.434,606.647,12.575,649.451,12.756,686.528,19.702,710.297,35.4,560.962,76.584,559.971,107.068,559.267,134.214,558.936,164.438,517.374,207.842,536.121,213.121,555.959,216.482,576.4,212.198,593.808,205.688,423.9,87.163,451.792,79.629,481.982,76.828,511.111,96.75,481.046,94.281,449.479,93.219,604.379,97.058,631.885,78.452,664.642,76.19,686.832,87.118,664.423,94.005,632.008,95.726,453.481,278.775,485.524,252.037,522.121,246.826,549.529,250.44,579.491,251.575,617.344,250.123,648.429,276.448,627.103,336.429,581.04,342.756,552.27,342.138,522.629,340.035,478.897,329.215,461.741,280.85,521.453,268.62,549.922,269.354,580.567,269.592,639.521,282.336,580.46,317.696,551.431,316.171,522.511,316.773
indoor_285.png,130.06,60.518,128.868,80.992,130.469,104.975,131.451,123.964,134.474,140.656,139.216,156.389,144.22,170.671,148.896,182.049,158.414,187.125,168.624,182.092,179.579,172.426,190.604,155.132,197.412,140.093,201.365,121.484,204.281,104.155,207.899,85.619,211.179,66.375,132.565,46.586,135.671,35.015,145.736,31.0,155.573,34.933,162.076,42.989,167.462,44.034,175.929,37.353,187.8,39.068,195.397,46.32,198.23,56.81,162.748,49.85,161.372,57.166,159.941,64.957,158.84,73.101,150.607,86.25,154.755,89.139,159.108,90.933,164.054,90.469,168.697,89.772,138.812,52.661,144.289,47.219,150.563,49.088,155.009,54.769,150.06,55.308,143.215,54.628,173.722,58.151,179.675,54.018,186.545,56.212,190.774,61.862,186.082,61.813,178.215,60.66,144.972,122.281,145.67,106.45,154.734,96.434,160.448,97.873,165.828,98.662,173.38,110.729,172.99,127.391,172.027,145.926,164.681,162.133,158.299,160.327,152.133,158.513,145.55,140.149,148.839,122.972,154.522,103.809,159.675,104.758,164.238,107.031,169.62,128.474,164.37,151.279,158.089,150.07,153.249,146.479
indoor_286.png,72.0,304.785,85.129,336.262,96.614,362.294,109.07,384.97,123.755,405.248,142.738,417.539,164.506,415.557,191.423,412.36,221.818,406.925,253.288,398.415,286.202,392.348,316.716,382.556,331.398,362.631,337.146,339.259,339.467,311.034,341.857,283.564,342.538,257.067,92.319,230.773,101.481,210.515,122.633,197.804,143.449,192.409,167.623,191.544,195.072,179.013,220.363,175.01,247.415,174.0,267.961,182.92,284.756,193.147,181.821,194.529,182.899,209.896,184.813,224.87,185.708,239.386,157.328,271.776,173.391,271.695,189.067,271.383,206.553,266.885,223.233,260.157,105.432,237.793,122.916,230.902,139.091,225.079,160.826,215.622,139.091,225.079,122.916,230.902,211.955,206.4,228.361,206.052,248.398,206.669,265.332,208.813,248.398,206.669,228.361,206.052,151.812,332.072,153.319,298.831,177.951,284.478,194.016,282.637,208.54,278.249,237.199,283.036,249.673,309.73,242.267,337.354,224.037,348.682,206.689,352.946,191.473,356.251,168.855,354.629,161.704,330.147,181.703,303.398,195.329,297.106,209.712,296.635,238.425,311.101,218.675,332.543,203.082,338.171,186.994,340.516
indoor_287.png,300.0,368.816,323.593,416.473,350.511,458.599,371.881,498.503,397.708,529.354,429.347,556.94,465.967,580.95,500.16,603.994,535.3,617.911,570.941,605.023,600.677,578.389,608.885,531.103,627.579,476.854,630.698,427.859,623.111,366.534,607.036,302.765,589.406,249.0,313.841,383.66,306.754,353.959,349.79,358.639,391.412,363.783,434.292,369.587,467.265,353.108,484.628,325.409,511.02,291.45,546.87,258.523,567.848,275.152,457.678,378.919,468.997,410.254,482.144,441.955,497.263,472.491,445.978,469.779,472.716,482.29,505.133,480.91,518.809,458.532,533.714,435.734,351.609,394.918,362.804,383.062,390.881,378.169,420.668,383.529,397.05,393.17,372.136,402.375,493.582,356.087,507.791,332.36,533.31,316.197,554.405,316.619,545.729,337.116,519.316,349.316,454.715,520.954,468.545,508.718,487.478,501.56,512.474,494.244,540.436,476.236,557.571,470.202,577.654,467.994,576.408,506.111,566.054,541.209,540.155,554.174,515.088,562.083,484.754,553.965,464.881,518.576,489.651,505.379,514.02,496.809,542.134,480.382,569.771,473.512,561.702,531.884,536.782,548.051,510.728,554.885
indoor_295.png,380.769,222.704,379.718,236.073,379.0,248.421,380.198,264.148,381.971,280.237,384.491,296.747,394.061,309.592,408.86,317.805,426.458,318.784,445.774,314.539,462.179,307.442,476.431,298.921,486.736,287.632,495.036,272.609,499.213,257.714,499.924,239.902,500.597,223.272,382.878,202.287,384.445,191.827,391.207,185.029,402.331,183.136,410.021,187.224,431.053,184.742,440.629,178.514,456.505,177.0,469.949,183.587,474.873,195.573,418.893,201.861,417.105,209.504,415.144,216.99,413.078,225.076,405.341,239.276,410.96,240.269,417.729,240.92,427.109,239.257,434.547,236.975,390.037,212.569,394.617,205.983,401.529,204.558,409.766,209.225,402.012,210.889,394.866,212.072,438.417,207.028,445.492,200.136,453.911,199.456,461.962,205.768,454.898,206.282,446.629,206.952,399.402,272.557,402.17,258.551,413.26,248.341,420.474,249.761,429.783,248.019,446.475,258.355,458.694,269.183,447.522,282.299,432.155,285.454,421.892,286.41,412.83,285.596,403.098,286.305,402.546,274.384,412.808,256.712,420.402,256.536,429.716,255.785,453.439,271.283,430.834,277.816,421.33,278.713,412.834,278.745
indoor_296.png,258.0,186.186,267.258,212.121,277.08,233.544,288.722,254.293,302.42,277.024,321.219,297.918,343.196,317.444,366.648,334.434,397.251,336.51,429.663,323.641,447.672,304.744,465.077,278.97,472.287,247.674,472.852,211.235,469.977,174.734,463.815,137.746,454.593,106.0,265.144,181.75,266.474,165.392,279.656,160.075,298.031,160.367,313.842,162.669,344.347,147.427,365.518,139.964,384.866,130.053,405.742,128.301,420.205,134.816,338.421,172.211,342.275,191.568,345.839,211.137,349.963,230.494,332.534,243.528,345.268,248.997,358.73,250.643,371.379,241.064,383.863,232.365,283.776,185.612,292.91,176.73,306.855,173.632,322.948,181.95,309.192,185.226,295.632,189.26,367.116,169.207,374.127,153.792,388.905,149.57,408.667,153.914,394.822,161.514,381.011,167.252,328.632,270.867,342.244,266.052,354.818,264.362,370.77,264.219,385.698,254.916,407.701,249.274,426.424,244.196,414.652,263.718,397.682,280.341,378.959,287.443,363.382,285.909,345.574,281.139,334.525,269.086,357.006,270.58,372.218,269.008,388.654,261.364,420.065,245.51,391.871,270.657,374.502,274.666,358.719,275.839
indoor_297.png,310.0,161.488,315.494,184.996,320.466,206.722,328.685,226.072,349.898,238.044,373.388,244.851,397.513,247.499,418.398,250.501,434.826,246.495,446.636,238.203,448.366,224.843,448.894,211.521,450.238,195.112,450.377,182.781,448.991,166.431,444.419,149.389,440.401,137.058,354.33,137.334,362.198,128.311,373.853,121.22,385.02,116.626,396.566,116.482,417.185,113.659,423.917,109.008,430.877,109.0,436.791,112.547,439.569,121.131,412.032,134.839,417.182,144.703,422.758,153.813,428.318,162.924,406.178,179.594,415.461,179.871,423.22,178.208,429.316,174.606,433.196,169.618,365.72,151.329,374.502,143.622,383.316,141.076,390.66,144.955,384.425,147.865,375.557,149.805,416.708,137.889,422.389,131.931,428.762,131.377,434.997,134.425,429.732,138.582,422.853,138.777,397.865,210.353,410.187,196.481,419.519,191.016,425.576,190.678,431.79,189.25,438.028,194.018,442.792,201.554,440.088,208.498,433.071,216.156,427.88,217.721,420.6,218.171,412.464,216.526,402.575,207.859,419.57,194.561,425.714,194.142,432.289,193.562,438.204,199.922,432.665,207.189,427.018,209.257,420.252,209.226
indoor_299.png,449.0,309.215,460.664,352.409,475.209,391.834,490.878,433.378,507.006,465.64,531.783,499.713,558.214,525.119,592.115,541.845,628.754,544.434,672.994,529.241,701.802,496.555,718.816,464.822,732.855,434.777,740.178,403.032,746.102,365.533,746.935,324.034,745.898,284.77,480.499,282.958,493.115,255.763,521.344,238.223,553.114,234.131,574.038,242.323,623.976,226.555,646.64,224.0,675.796,224.516,702.667,238.724,715.296,261.241,598.639,260.8,599.855,281.803,601.301,302.935,603.131,325.905,569.12,361.277,587.741,357.927,607.924,357.267,627.055,351.499,644.544,349.008,508.515,284.33,526.074,266.884,545.491,262.999,567.292,276.396,549.284,278.485,528.058,282.131,631.38,266.569,655.003,251.403,674.188,251.11,690.975,264.443,675.918,267.482,655.181,266.982,559.903,429.242,575.474,393.822,595.919,379.775,611.598,380.883,627.939,375.873,651.689,391.178,672.439,411.766,654.565,438.12,638.25,455.942,621.923,463.624,598.888,460.896,581.079,449.251,569.754,425.218,596.832,392.904,612.802,392.323,628.115,391.833,663.79,412.369,634.229,430.369,617.929,440.449,596.045,433.439
outdoor_001.png,324.884,298.025,333.453,347.879,345.916,398.513,360.96,450.116,389.457,490.933,435.236,516.748,479.052,541.145,523.594,556.639,562.451,553.77,596.962,537.02,626.108,500.745,649.212,466.052,669.215,424.011,678.264,376.315,681.429,326.065,675.835,282.059,660.638,238.177,361.952,249.295,392.827,232.293,424.727,227.385,462.947,225.802,490.519,236.55,553.424,227.14,570.682,208.814,593.943,199.344,619.591,198.0,643.726,207.018,536.523,263.305,545.074,296.906,553.492,327.357,562.498,358.882,513.886,381.895,535.683,385.183,557.731,387.269,572.279,382.613,587.19,374.072,412.085,288.839,432.947,274.155,457.455,269.54,484.716,278.291,458.461,287.466,434.045,291.883,562.096,265.937,585.489,243.022,608.578,237.98,630.894,242.216,617.391,257.024,593.567,265.967,457.19,427.438,494.888,424.099,529.006,419.399,549.893,420.474,569.927,412.848,592.472,407.566,619.601,399.719,595.185,443.576,576.638,462.546,554.628,469.412,531.749,471.866,496.681,462.169,463.266,429.533,528.764,427.99,550.596,430.341,570.941,422.839,611.319,404.523,573.907,443.739,552.884,451.95,530.151,452.817
outdoor_002.png,186.0,216.882,187.018,246.361,186.652,274.895,191.614,305.16,205.044,328.401,221.575,350.655,240.025,371.829,265.51,386.424,291.225,390.794,315.073,385.571,334.819,367.722,351.526,346.582,366.493,324.963,376.178,301.439,380.351,274.382,383.926,248.739,385.308,223.192,207.458,196.917,226.553,189.0,247.275,191.735,264.132,194.784,283.281,200.406,318.346,201.979,333.626,195.274,348.56,193.908,364.95,193.506,380.983,195.252,298.228,222.617,298.909,242.223,299.663,262.124,300.435,282.117,277.818,290.39,288.444,292.976,299.156,294.747,309.474,291.631,318.89,290.659,231.145,220.908,243.581,214.848,255.783,215.452,268.303,225.408,256.212,225.917,242.882,225.673,321.194,227.276,334.288,217.715,348.369,216.563,358.372,222.668,348.746,227.669,334.631,227.498,243.989,307.78,267.403,308.008,284.735,308.121,295.718,310.698,307.792,308.121,321.397,308.449,335.301,309.297,321.899,332.046,308.004,342.002,294.617,344.639,282.395,341.723,264.786,333.87,247.176,309.304,284.112,316.193,295.174,316.085,307.746,315.752,331.571,310.551,307.671,327.192,295.019,329.349,283.386,328.938
outdoor_003.png,227.0,195.663,231.803,257.82,233.3,303.849,250.346,365.858,272.277,401.962,297.735,435.228,322.337,467.288,355.187,495.57,400.986,503.995,442.485,494.697,471.368,468.693,497.963,441.002,525.051,405.53,548.425,366.486,558.838,316.152,561.195,263.366,567.211,199.166,254.318,180.929,286.34,182.445,311.879,186.773,340.224,187.098,368.924,195.827,422.341,190.425,451.17,183.906,477.491,178.086,507.714,173.0,546.93,179.516,398.436,231.007,399.308,262.019,400.25,293.65,401.128,325.532,370.66,345.939,386.039,348.797,401.303,352.598,415.345,348.281,430.134,345.817,285.871,224.848,305.779,218.36,329.418,220.202,349.689,235.407,327.676,235.299,305.084,236.482,442.819,232.177,464.318,216.138,488.337,216.982,506.581,223.913,488.805,233.562,463.925,233.738,340.596,402.412,362.704,390.624,382.39,381.58,400.573,384.679,416.866,380.037,439.85,386.211,458.185,399.353,442.039,424.012,420.345,432.889,400.773,435.418,384.188,434.595,361.672,426.454,349.399,402.584,384.089,403.404,399.775,404.153,417.313,402.129,449.083,401.447,417.88,405.679,400.553,408.165,384.355,408.647
outdoor_004.png,224.927,241.47,220.653,283.261,219.0,325.6,224.663,371.13,236.867,410.95,265.634,437.664,302.981,459.148,349.893,473.248,390.999,476.709,430.023,471.76,463.906,456.668,493.606,431.77,509.386,401.683,524.851,365.238,533.701,329.189,540.205,288.942,535.262,248.634,259.308,180.734,283.652,157.568,317.603,151.0,349.871,157.833,370.917,172.764,427.6,165.49,457.142,160.431,481.072,163.821,508.133,178.798,524.184,198.856,401.378,200.127,401.172,217.146,401.131,234.062,401.099,252.318,369.382,297.405,384.185,294.305,396.365,294.587,409.388,296.598,424.806,300.915,283.019,213.659,305.328,201.98,329.487,203.191,355.003,214.793,330.34,220.803,305.763,221.367,429.244,220.991,457.786,212.773,477.252,217.102,493.156,228.239,475.924,232.469,456.161,230.102,334.477,362.512,355.755,333.637,379.58,322.662,397.762,324.564,414.858,324.444,435.233,338.417,451.831,367.716,430.228,380.652,409.913,384.668,395.232,384.458,377.571,382.413,356.728,373.313,344.058,361.478,380.245,343.061,396.392,343.729,410.59,346.26,442.4,366.554,409.946,363.076,395.288,361.597,378.977,360.873
outdoor_006.png,164.0,170.903,167.005,189.504,170.737,211.775,178.852,234.329,190.674,251.718,205.096,265.316,222.972,275.715,241.79,285.033,262.88,284.809,285.552,279.041,300.855,266.791,314.407,250.411,324.37,231.519,326.925,215.035,327.66,195.083,327.614,172.951,326.169,150.908,184.215,148.547,190.169,139.328,203.698,132.133,222.081,132.732,238.512,137.307,260.797,132.318,272.42,124.163,286.844,122.0,301.971,126.218,310.211,140.169,248.225,150.62,249.699,163.915,251.185,177.264,252.691,189.057,236.575,204.869,246.323,205.817,255.127,205.524,263.945,203.428,270.672,200.063,199.459,159.423,208.896,152.672,219.516,151.129,228.451,157.073,220.479,162.196,208.983,162.287,267.964,151.513,277.927,143.022,289.46,142.443,297.881,147.037,289.78,153.435,278.957,152.581,227.188,237.949,237.785,230.243,247.159,227.592,256.962,228.309,266.649,224.996,277.671,226.144,289.541,228.527,279.955,237.527,268.909,242.063,259.408,244.082,250.655,244.651,239.195,242.337,231.105,237.327,248.636,233.871,257.529,232.796,266.831,231.129,284.806,229.012,267.197,232.92,258.02,235.244,249.071,236.008
outdoor_007.png,369.0,395.765,372.204,435.407,373.339,484.609,378.986,534.664,405.836,576.945,444.223,602.62,483.786,625.596,521.643,639.336,567.481,637.852,595.951,618.115,610.609,585.992,625.232,560.636,639.812,527.356,647.392,495.351,654.782,463.036,656.722,433.389,657.902,398.258,445.443,361.976,464.143,342.422,496.348,335.0,525.354,341.697,559.071,355.314,602.497,360.585,619.96,348.939,638.773,342.927,658.525,342.903,663.279,360.443,576.668,398.426,580.33,424.869,584.487,451.179,588.737,477.671,549.564,491.596,564.74,496.817,582.472,502.207,596.658,497.391,605.394,488.543,470.833,400.44,491.526,393.804,512.966,393.937,531.409,407.937,512.638,410.783,490.233,411.559,597.16,409.854,617.147,395.787,633.655,394.361,642.297,398.473,633.03,412.455,617.392,412.706,501.154,533.028,536.854,531.532,560.239,533.066,573.99,535.251,586.52,534.5,596.93,532.963,610.016,533.671,598.365,548.182,584.391,552.642,571.875,554.094,557.392,554.288,534.004,551.452,505.061,534.03,559.369,539.796,573.307,540.261,584.959,540.284,604.847,536.589,585.479,543.449,573.297,543.63,559.038,544.136
